x,y,orientation,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,.response,finalOpacity,postLoc,postOri,ID,frameRate,
-152,-152,0,10,6,166,13,,,,,,,,,,,session,2173.0196335999062,152.0,2.0,73.0,0.020083591432026197,2,1.3385590000543743,1.4533479999518022,1,1.724853300023824,1.898602900095284,0,0.6605068000499159,0.86178890010342,,,73.0,49.0,33473,61.0,
152,152,-45,10,7,167,0,,,,,,,,,,,session,2183.562388899969,152.0,2.0,73.0,0.020083591432026197,5,0.9309393999865279,1.1626398999942467,0,0.46510009991470724,0.7313458999851719,0,0.6135088999290019,0.8137099000159651,,,64.0,52.0,33473,61.0,
-152,152,45,10,8,168,6,,,,,,,,,,,session,2192.2852719000075,177.0,2.0,73.0,0.020083591432026197,3,0.4746734000509605,0.7079682999756187,6,0.525717300013639,0.6784213000210002,0,0.5354266999056563,0.7670259999576956,,,49.0,67.0,33473,61.0,
152,-152,-45,10,9,169,8,,,,,,,,,,,session,2201.0540186999133,128.0,2.0,73.0,0.020083591432026197,4,0.45795940002426505,0.6915433000540361,1,0.6487611000193283,0.8151909000007436,0,0.32987229991704226,0.5010258000111207,,,55.0,67.0,33473,61.0,
-152,-152,-45,10,10,170,12,,,,,,,,,,,session,2208.9838577999035,152.0,2.0,73.0,0.020083591432026197,3,0.756077800062485,0.9390243000816554,7,0.4706930998945609,0.6874799999641255,0,0.5617551999166608,0.7487843999406323,,,64.0,55.0,33473,61.0,
-152,152,0,10,11,171,5,,,,,,,,,,,session,2217.5411391999805,128.0,2.0,73.0,0.020083591432026197,3,0.7311629999894649,0.9316342000383884,6,0.34500879992265254,0.44424029998481274,0,0.7146059999940917,0.9312805999070406,,,73.0,70.0,33473,61.0,
152,152,45,10,12,172,2,,,,,,,,,,,session,2225.960155799985,140.0,2.0,73.0,0.020083591432026197,4,0.6779736999887973,0.9281187999295071,0,0.6797659000148997,1.0637594000436366,1,0.6557487000245601,0.7557859999360517,,,73.0,70.0,33473,61.0,
-152,-152,90,10,13,173,15,,,,,,,,,,,session,2235.083856299985,183.0,2.0,73.0,0.020083591432026197,3,0.3658710999879986,0.5502331999596208,6,0.6364444999489933,0.8051842999411747,1,0.41401830001268536,0.526962099946104,,,70.0,64.0,33473,61.0,
152,152,90,10,14,174,3,,,,,,,,,,,session,2243.950375699904,177.0,2.0,73.0,0.020083591432026197,2,1.2294503999873996,1.4463498999830335,0,1.8831124000716954,2.313104600063525,0,0.8779080000240356,1.144597800099291,,,61.0,52.0,33473,61.0,
152,-152,90,10,15,175,11,,,,,,,,,,,session,2255.415695999982,128.0,2.0,73.0,0.020083591432026197,3,0.7207316999556497,0.8983961999183521,7,2.174366099992767,2.378099299967289,0,0.6156705999746919,0.8966601999709383,,,64.0,64.0,33473,61.0,
-152,-152,-45,11,0,176,12,,,,,,,,,,,session,2265.4922397999326,177.0,2.0,73.0,0.020083591432026197,5,0.8796872000675648,1.017958200071007,6,0.3140554999699816,0.4452756999526173,0,0.6956787999952212,0.9787471999879926,,,55.0,64.0,33473,61.0,
152,152,-45,11,1,177,0,,,,,,,,,,,session,2274.6286488999613,134.0,2.0,73.0,0.020083591432026197,4,0.7306060999399051,0.8637362999143079,1,0.3450225000269711,0.4784543999703601,0,0.7847947000991553,0.9396107000065967,,,64.0,58.0,33473,61.0,
-152,152,90,11,2,178,7,,,,,,,,,,,session,2282.7412777999416,146.0,2.0,73.0,0.020083591432026197,2,1.023036300088279,1.1048641999950632,7,0.33397310005966574,0.4790447000414133,0,0.32450350001454353,0.4915811999235302,,,64.0,67.0,33473,61.0,
152,152,45,11,3,179,2,,,,,,,,,,,session,2291.1773343000095,128.0,2.0,73.0,0.020083591432026197,3,1.3287815999938175,1.5689853000221774,1,1.6364675998920575,1.741302999900654,0,1.2902767000487074,1.3903031999943778,,,49.0,67.0,33473,61.0,
152,152,45,11,3,179,2,,,materials/instructions\12_break.png,2301.6294254999375,2320.4940256999107,0,18.61476779996883,18.86267099995166,0.018768099951557815,18.870366999995895,,,,,,,,,,,,,,,,,,,,33473,61.0,
-152,152,0,11,4,180,5,,,,,,,,,,,session,2320.510237199953,159.0,2.0,73.0,0.020083591432026197,4,1.1579047000268474,1.357632500003092,1,0.3460262001026422,0.56375030009076,0,0.37339079997036606,0.6231805999996141,,,49.0,73.0,33473,61.0,
-152,-152,45,11,5,181,14,,,,,,,,,,,session,2329.35990749998,159.0,2.0,73.0,0.020083591432026197,5,0.7708114000270143,0.8553260000189766,7,0.36077180004213005,0.46782699995674193,0,0.44575569999869913,0.564207199960947,,,70.0,70.0,33473,61.0,
-152,152,45,11,6,182,6,,,,,,,,,,,session,2337.962942999904,183.0,2.0,73.0,0.020083591432026197,5,2.1252970999339595,2.289762799977325,6,2.061761200078763,2.2154661000240594,0,1.3602532999357209,1.6190210999920964,,,73.0,61.0,33473,61.0,
152,-152,0,11,7,183,9,,,,,,,,,,,session,2350.91219599999,152.0,2.0,73.0,0.020083591432026197,3,1.1248308999929577,1.3586832999717444,7,1.1426929000299424,1.2098548000212759,0,0.4104034999618307,0.5974719999358058,,,64.0,67.0,33473,61.0,
-152,-152,0,11,8,184,13,,,,,,,,,,,session,2360.5808905999875,159.0,2.0,73.0,0.020083591432026197,5,1.2789978999644518,1.3289770999690518,0,0.3555167999584228,0.5064545999048278,1,2.182256200001575,2.265949000022374,,,64.0,73.0,33473,61.0,
-152,152,-45,11,9,185,4,,,,,,,,,,,session,2371.1711277998984,140.0,2.0,73.0,0.020083591432026197,2,0.4428533000173047,0.6794317000312731,1,1.0139673999510705,1.1640153999906033,1,0.6674822999630123,0.7874647999415174,,,64.0,64.0,33473,61.0,
152,-152,-45,11,10,186,8,,,,,,,,,,,session,2380.014497999917,159.0,2.0,73.0,0.020083591432026197,5,1.006158700096421,1.067894900101237,7,0.988388100056909,1.0868382999906316,0,0.6367285000160336,0.8698445000918582,,,61.0,64.0,33473,61.0,
152,-152,45,11,11,187,10,,,,,,,,,,,session,2389.36712239997,128.0,2.0,73.0,0.020083591432026197,3,0.7542327999835834,0.9677413000026718,6,0.4305117999901995,0.47843799996189773,0,0.32812169997487217,0.42649310000706464,,,64.0,67.0,33473,61.0,
-152,-152,90,11,12,188,15,,,,,,,,,,,session,2397.307183799916,159.0,2.0,73.0,0.020083591432026197,3,1.302795200026594,1.414076799992472,0,0.6134031000547111,0.726656400016509,0,1.2549493999686092,1.4077055999077857,,,49.0,61.0,33473,61.0,
152,152,90,11,13,189,3,,,,,,,,,,,session,2407.050419499981,183.0,2.0,73.0,0.020083591432026197,3,0.5449224000331014,0.8117795999860391,7,0.4957187999971211,0.6965895000612363,0,0.4266377999447286,0.7773187999846414,,,52.0,58.0,33473,61.0,
152,152,0,11,14,190,1,,,,,,,,,,,session,2415.9373870999552,140.0,2.0,73.0,0.020083591432026197,5,0.7797903000609949,0.8303919000318274,1,0.42597759992349893,0.4913775000022724,0,1.7103964999550954,1.876192199997604,,,58.0,52.0,33473,61.0,
152,-152,90,11,15,191,11,,,,,,,,,,,session,2424.9083569999784,165.0,2.0,73.0,0.020083591432026197,3,0.9615696000400931,1.1763810999691486,0,0.5030861999839544,0.6630163999507204,0,0.2131359000923112,0.4466283000074327,,,49.0,64.0,33473,61.0,
-152,-152,0,12,0,192,13,,,,,,,,,,,session,2433.3504879999673,171.0,2.0,73.0,0.020083591432026197,5,1.2764418999431655,1.366366699920036,6,0.6475248000351712,0.7642316999845207,0,0.45105329994112253,0.6837363999802619,,,64.0,67.0,33473,61.0,
-152,-152,90,12,1,193,15,,,,,,,,,,,session,2442.9768111999147,171.0,2.0,73.0,0.020083591432026197,4,1.3318681999808177,1.5648959999671206,7,0.4123315999750048,0.6124535999260843,1,1.1206911999033764,1.3543542999541387,,,64.0,67.0,33473,61.0,
152,-152,45,12,2,194,10,,,,,,,,,,,session,2453.3338182999287,177.0,2.0,73.0,0.020083591432026197,5,1.147504199994728,1.3368324999464676,1,0.7181164000649005,0.895131399971433,0,0.6282201999565586,0.8585248999297619,,,70.0,55.0,33473,61.0,
-152,152,90,12,3,195,7,,,,,,,,,,,session,2463.124497099896,146.0,2.0,73.0,0.020083591432026197,2,0.7106536000501364,0.8769350000657141,0,0.4018188000191003,0.5300375000806525,0,0.1267357999458909,0.28217119991313666,,,64.0,61.0,33473,61.0,
152,152,45,12,4,196,2,,,,,,,,,,,session,2471.052788799978,128.0,2.0,73.0,0.020083591432026197,4,0.9729562998982146,1.2034956999123096,7,0.3626214999239892,0.6425067000091076,0,0.49795679992530495,0.681519899982959,,,49.0,52.0,33473,61.0,
-152,-152,45,12,5,197,14,,,,,,,,,,,session,2479.036974299932,140.0,2.0,73.0,0.020083591432026197,4,1.4035593000007793,1.6309362000320107,1,0.5392888000933453,0.6591273000231013,0,0.4426812999881804,0.7079432000173256,,,49.0,52.0,33473,61.0,
152,152,-45,12,6,198,0,,,,,,,,,,,session,2487.7441070999485,159.0,2.0,73.0,0.020083591432026197,5,0.9952846000669524,1.2626105000963435,6,0.011914200033061206,0.01386619999539107,0,0.011164600029587746,0.013051499961875379,,,64.0,70.0,33473,61.0,
152,-152,90,12,7,199,11,,,,,,,,,,,session,2495.5439020999474,177.0,2.0,73.0,0.020083591432026197,3,0.9365415000356734,1.11486790003255,7,0.3961760000092909,0.5564709999598563,0,0.5862260999856517,0.7706097000045702,,,61.0,58.0,33473,61.0,
152,-152,90,12,7,199,11,,,materials/instructions\12_break.png,2504.6732866999228,2524.1869164999807,0,19.39021859993227,19.51183770003263,0.013297699973918498,19.517824899987318,,,,,,,,,,,,,,,,,,,,33473,61.0,
152,152,0,12,8,200,1,,,,,,,,,,,session,2524.2014442000072,134.0,2.0,73.0,0.020083591432026197,5,1.338186000008136,1.4595048000337556,7,0.011630799970589578,0.08587069995701313,0,0.41673469997476786,0.6997179999016225,,,64.0,49.0,33473,61.0,
-152,152,45,12,9,201,6,,,,,,,,,,,session,2532.3288036999293,146.0,2.0,73.0,0.020083591432026197,3,0.29911579994950444,0.5326086999848485,0,0.3154791999841109,0.5323188999900594,1,0.9313197999726981,1.0162659999914467,,,55.0,52.0,33473,61.0,
-152,-152,-45,12,10,202,12,,,,,,,,,,,session,2540.2005813999567,146.0,2.0,73.0,0.020083591432026197,4,1.0484176999889314,1.1899020000128075,6,0.6002773999935016,0.7060461000073701,0,0.4254747999366373,0.5435610000276938,,,64.0,58.0,33473,61.0,
152,-152,0,12,11,203,9,,,,,,,,,,,session,2548.723529299954,159.0,2.0,73.0,0.020083591432026197,4,0.7981613000156358,0.8624460999853909,7,1.5664887999882922,1.7980484999716282,1,0.32071819994598627,0.4515504000009969,,,52.0,61.0,33473,61.0,
-152,152,-45,12,12,204,4,,,,,,,,,,,session,2557.97908859991,152.0,2.0,73.0,0.020083591432026197,2,1.0963860000483692,1.2140496000647545,0,0.3455227999947965,0.5455057000508532,0,1.430460499948822,1.5305388999404386,,,67.0,64.0,33473,61.0,
152,-152,-45,12,13,205,8,,,,,,,,,,,session,2567.620522199897,146.0,2.0,73.0,0.020083591432026197,4,1.4500208999961615,1.5703466000268236,1,0.8343364999163896,1.0499242999358103,0,0.44764419994316995,0.6123962999554351,,,67.0,67.0,33473,61.0,
-152,152,0,12,14,206,5,,,,,,,,,,,session,2577.2084459000034,152.0,2.0,73.0,0.020083591432026197,4,1.0521247000433505,1.2043289000866935,7,0.5460303999716416,0.6637170000467449,0,0.5164186999900267,0.6373351999791339,,,52.0,58.0,33473,61.0,
152,152,90,12,15,207,3,,,,,,,,,,,session,2585.5845591999823,140.0,2.0,73.0,0.020083591432026197,5,0.9924182000104338,1.093470299965702,6,0.3089750000508502,0.4459306000499055,0,0.011431799968704581,0.0651864999672398,,,70.0,61.0,33473,61.0,
-152,152,45,13,0,208,6,,,,,,,,,,,session,2593.4510974999284,177.0,2.0,73.0,0.020083591432026197,2,0.6784772999817505,0.8644334999844432,7,0.9337091000052169,1.0464894000906497,1,1.13350450003054,1.4339153999462724,,,70.0,64.0,33473,61.0,
-152,152,0,13,1,209,5,,,,,,,,,,,session,2603.58215859998,165.0,2.0,73.0,0.020083591432026197,3,1.6876289000501856,1.8714546000119299,6,0.4084666999988258,0.5253712000558153,0,0.799505400005728,1.3366066999733448,,,52.0,58.0,33473,61.0,
152,-152,-45,13,2,210,8,,,,,,,,,,,session,2613.5589492999716,171.0,2.0,73.0,0.020083591432026197,4,0.61268649995327,0.7986337000038475,1,0.4261490000644699,0.5608084000414237,1,0.2938837999245152,0.41129540000110865,,,49.0,67.0,33473,61.0,
152,-152,45,13,3,211,10,,,,,,,,,,,session,2621.8121812999016,128.0,2.0,73.0,0.020083591432026197,3,1.137331199948676,1.354164799908176,0,0.4084982000058517,0.5759394000051543,0,0.011151300044730306,0.013000800041481853,,,49.0,73.0,33473,61.0,
152,-152,90,13,4,212,11,,,,,,,,,,,session,2629.5264715999365,140.0,2.0,73.0,0.020083591432026197,2,1.0435671999584883,1.1736348000122234,1,0.3996262999717146,0.5038489999715239,1,0.7707207000348717,0.9356048000045121,,,64.0,73.0,33473,61.0,
-152,-152,-45,13,5,213,12,,,,,,,,,,,session,2638.4551130000036,128.0,2.0,73.0,0.020083591432026197,3,0.9160486999899149,1.1133787999860942,6,0.44825179991312325,0.6154016999062151,0,0.6305843000300229,0.8787007000064477,,,55.0,55.0,33473,61.0,
-152,152,90,13,6,214,7,,,,,,,,,,,session,2646.6281103999354,159.0,2.0,73.0,0.020083591432026197,5,0.9560163000132889,1.0472058000741526,7,0.20960250007919967,0.36279110005125403,0,0.2774280000012368,0.41001250001136214,,,67.0,55.0,33473,61.0,
-152,-152,90,13,7,215,15,,,,,,,,,,,session,2654.8680393999675,159.0,2.0,73.0,0.020083591432026197,5,0.6444999000523239,1.0110400000121444,6,0.7317774998955429,0.8483814999926835,0,0.8920352000277489,1.0801194999366999,,,58.0,67.0,33473,61.0,
152,152,-45,13,8,216,0,,,,,,,,,,,session,2664.177889399929,152.0,2.0,73.0,0.020083591432026197,3,0.6821969000156969,0.8987827999517322,1,0.39860249997582287,0.521673500072211,0,0.7592315999791026,0.8948059999383986,,,55.0,64.0,33473,61.0,
-152,-152,45,13,9,217,14,,,,,,,,,,,session,2672.5016826000065,146.0,2.0,73.0,0.020083591432026197,3,0.691227599978447,0.8876600000075996,7,0.46426399995107204,0.48580289992969483,0,0.42421420000027865,0.5705047999508679,,,67.0,67.0,33473,61.0,
152,152,90,13,10,218,3,,,,,,,,,,,session,2680.9236366999103,140.0,2.0,73.0,0.020083591432026197,5,0.8397683999501169,0.9540765000274405,0,0.26512179989367723,0.38187249994371086,0,0.32931469997856766,0.4294733999995515,,,52.0,64.0,33473,61.0,
-152,-152,0,13,11,219,13,,,,,,,,,,,session,2688.512002400006,159.0,2.0,73.0,0.020083591432026197,4,0.9419045000104234,1.1420959000242874,6,0.3659629999892786,0.5663391000125557,0,0.4208102999255061,0.5373598999576643,,,70.0,52.0,33473,61.0,
-152,-152,0,13,11,219,13,,,materials/instructions\12_break.png,2697.049828399904,2709.557381499908,0,12.338803500053473,12.5055581999477,0.01653790008276701,12.513125800061971,,,,,,,,,,,,,,,,,,,,33473,61.0,
152,152,0,13,12,220,1,,,,,,,,,,,session,2709.5736652999185,146.0,2.0,73.0,0.020083591432026197,2,1.0574653000803664,1.1462297000689432,1,0.44830789999105036,0.5317315000575036,0,0.25904500007163733,0.4258289000717923,,,70.0,61.0,33473,61.0,
152,-152,0,13,13,221,9,,,,,,,,,,,session,2717.9161267000018,128.0,2.0,73.0,0.020083591432026197,4,0.40760130004491657,0.5910441000014544,1,0.42846470000222325,0.5504735000431538,1,0.30659369996283203,0.38997609994839877,,,67.0,64.0,33473,61.0,
152,152,45,13,14,222,2,,,,,,,,,,,session,2725.5067622999195,183.0,2.0,73.0,0.020083591432026197,2,0.9196520999539644,0.9860243999864906,7,0.4095477999653667,0.49651450000237674,0,0.3247790999012068,0.4112210999010131,,,52.0,52.0,33473,61.0,
-152,152,-45,13,15,223,4,,,,,,,,,,,session,2733.8307938999496,134.0,2.0,73.0,0.020083591432026197,5,1.523884000023827,1.605004100012593,6,0.07581870001740754,0.12772089999634773,0,0.011326299980282784,0.01322920003440231,,,64.0,64.0,33473,61.0,
-152,-152,-45,14,0,224,12,,,,,,,,,,,session,2741.652745199972,146.0,2.0,73.0,0.020083591432026197,2,1.2628842999693006,1.3128938999725506,6,1.1508931000716984,1.266325700096786,0,0.1949106000829488,0.35833900002762675,,,73.0,64.0,33473,61.0,
152,152,0,14,1,225,1,,,,,,,,,,,session,2750.942153199925,152.0,2.0,73.0,0.020083591432026197,3,1.2668870000634342,1.4169410000322387,1,0.4111937000416219,0.5092761000851169,0,0.7736915999557823,0.9227653000270948,,,55.0,58.0,33473,61.0,
152,-152,45,14,2,226,10,,,,,,,,,,,session,2759.716480599949,183.0,2.0,73.0,0.020083591432026197,4,0.984782800078392,1.1502962000668049,7,0.37769209989346564,0.594388399971649,0,0.3149703999515623,0.6213274999754503,,,67.0,64.0,33473,61.0,
-152,152,90,14,3,227,7,,,,,,,,,,,session,2769.062644199934,152.0,2.0,73.0,0.020083591432026197,2,1.1975664000492543,1.245273599983193,6,0.7070801999652758,0.7713784999214113,0,0.9783073998987675,1.0783875999040902,,,67.0,61.0,33473,61.0,
152,-152,-45,14,4,228,8,,,,,,,,,,,session,2778.5140149999643,134.0,2.0,73.0,0.020083591432026197,2,0.6773448000894859,0.7661768000107259,0,0.43628839997109026,0.5863034999929368,0,0.294294000021182,0.41553310002200305,,,58.0,73.0,33473,61.0,
152,152,-45,14,5,229,0,,,,,,,,,,,session,2786.4077652998967,171.0,2.0,73.0,0.020083591432026197,2,0.6633191999280825,0.7692134999670088,7,0.6839310999494046,0.7545447000302374,0,0.8297389999497682,0.9963549999520183,,,70.0,73.0,33473,61.0,
-152,-152,45,14,6,230,14,,,,,,,,,,,session,2795.878227799898,140.0,2.0,73.0,0.020083591432026197,3,0.37908759992569685,0.5669793999986723,1,0.6604550000047311,0.7269007000140846,0,0.6332460000412539,0.7359623999800533,,,61.0,67.0,33473,61.0,
152,152,90,14,7,231,3,,,,,,,,,,,session,2803.973392599961,128.0,2.0,73.0,0.020083591432026197,5,0.7792161999968812,0.8444249000167474,6,0.3791169000323862,0.44583580002654344,0,0.36867050000000745,0.48618770006578416,,,73.0,67.0,33473,61.0,
152,-152,0,14,8,232,9,,,,,,,,,,,session,2811.857030199957,152.0,2.0,73.0,0.020083591432026197,4,0.9280999000184238,1.1136504000751302,1,1.1737475000554696,1.271219199988991,0,0.1274984999326989,0.24694280000403523,,,52.0,73.0,33473,61.0,
-152,-152,0,14,9,233,13,,,,,,,,,,,session,2820.614751999965,128.0,2.0,73.0,0.020083591432026197,3,1.1994373999768868,1.5119901000289246,7,0.5132262000115588,0.5987325999885798,0,0.6644878999795765,0.832533499924466,,,64.0,67.0,33473,61.0,
-152,152,-45,14,10,234,4,,,,,,,,,,,session,2829.555294999969,159.0,2.0,73.0,0.020083591432026197,2,0.9525042000459507,1.050582900061272,1,0.5709879000205547,0.6502389000961557,0,1.1892801000503823,1.276324599981308,,,67.0,70.0,33473,61.0,
152,152,45,14,11,235,2,,,,,,,,,,,session,2839.0986300999066,146.0,2.0,73.0,0.020083591432026197,5,0.8880230999784544,1.007331799948588,0,0.5729562999913469,0.8901190999895334,0,0.4891599001130089,0.5863020000979304,,,67.0,73.0,33473,61.0,
152,-152,90,14,12,236,11,,,,,,,,,,,session,2848.0148770000087,171.0,2.0,73.0,0.020083591432026197,4,0.6070824000053108,0.7516010999679565,6,0.413038200000301,0.5296206000493839,0,0.37923780002165586,0.5832653000252321,,,64.0,64.0,33473,61.0,
-152,-152,90,14,13,237,15,,,,,,,,,,,session,2856.5762128999922,140.0,2.0,73.0,0.020083591432026197,2,0.7829334000125527,0.8324872000375763,1,0.5266978999134153,0.6647103999275714,0,0.33647079998627305,0.386557099991478,,,55.0,61.0,33473,61.0,
-152,152,0,14,14,238,5,,,,,,,,,,,session,2864.3981012000004,159.0,2.0,73.0,0.020083591432026197,3,0.795230699935928,0.906436099903658,7,0.30245950003154576,0.37795330001972616,0,0.2780164999421686,0.42811300000175834,,,64.0,49.0,33473,61.0,
-152,152,45,14,15,239,6,,,,,,,,,,,session,2872.384436199907,165.0,2.0,73.0,0.020083591432026197,2,0.6650304000359029,0.7853205000283197,6,0.3281175000593066,0.467725400114432,1,0.6271466999314725,0.7773339999839664,,,49.0,70.0,33473,61.0,
-152,152,45,14,15,239,6,,,materials/instructions\12_break.png,2880.8913011999102,2894.61649559997,0,13.594181600026786,13.723155800020322,0.01564560004044324,13.729542399989441,,,,,,,,,,,,,,,,,,,,33473,61.0,
152,-152,0,15,0,240,9,,,,,,,,,,,session,2894.631293299957,134.0,2.0,73.0,0.020083591432026197,4,0.9611545999068767,1.1061360000167042,7,0.5287562999874353,0.6014309999300167,0,0.011073099914938211,0.013026100001297891,,,55.0,70.0,33473,61.0,
-152,-152,0,15,1,241,13,,,,,,,,,,,session,2902.4227848999435,140.0,2.0,73.0,0.020083591432026197,2,1.3723750000353903,1.4711972000077367,6,0.41038999997545034,0.45541970001067966,0,1.047788199968636,1.1477223999099806,,,67.0,67.0,33473,61.0,
152,152,0,15,2,242,1,,,,,,,,,,,session,2911.5998980998993,134.0,2.0,73.0,0.020083591432026197,5,0.7625760000664741,0.8618707000277936,0,0.22119389998260885,0.2877724999561906,0,0.011157400091178715,0.013043800019659102,,,67.0,61.0,33473,61.0,
