x,y,orientation,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,.response,finalOpacity,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,postLoc,postOri,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,ID,frameRate,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\1_welcome.png,2.05538759999763,2.87435849999747,0,0.6346085999975912,0.8173260000003211,0.032932800000708085,0.8163736999995308,,,,,,,,,,,,,,,,,,,,,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\2_instruction.png,2.9073406999996223,3.3423425999972096,0,0.3152157999975316,0.4325332999978855,0.016686200000549434,0.43338580000272486,,,,,,,,,,,,,,,,,,,,,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\3_location_demo.png,3.3759628999978304,3.6423554999964836,0,0.1466190999999526,0.2638569999980973,0.01668979999885778,0.26670159999775933,,,,,,,,,,,,,,,,,,,,,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,3.6756588999996893,3.8743755999967107,0,0.09688839999944321,0.19684090000009746,0.01666570000088541,0.19999100000131875,,,,,,,,,,,,,,,,,,,,,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\5_pas_demo.png,3.910227299998951,4.090374699997483,0,0.0791406000025745,0.178968200001691,0.016823500001919456,0.18353420000130427,,,,,,,,,,,,,,,,,,,,,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\10_staircase_start.png,4.147504900000058,5.0574120999990555,0,0.7916890999986208,0.9083233999990625,0.01647629999933997,0.9164794999996957,,,,,,,,,,,,,,,,,,,,,60.0,
,,,0,0,-1,0,0.0969100130080564,0.4,,,,,,,,,staircase,5.0725903999991715,132.0,2.0,72.0,0.4,1,3.7969774000011967,3.964243300000817,0,,,,,,,,,,,60.0,
,,,0,1,-1,0,0.0969100130080564,0.5,,,,,,,,,staircase,12.609733699999197,180.0,2.0,72.0,0.5,0,1.5607744000008097,1.7127376999997068,1,,,,,,,,,,,60.0,
,,,0,2,-1,0,0.0969100130080564,0.4,,,,,,,,,staircase,18.612391699996806,156.0,2.0,72.0,0.4,1,2.8269288999981654,2.995892200000526,0,,,,,,,,,,,60.0,
,,,0,3,-1,0,0.0969100130080564,0.5,,,,,,,,,staircase,25.496343399998295,174.0,2.0,72.0,0.5,7,2.1268388999997114,2.326818800000183,1,,,,,,,,,,,60.0,
,,,0,4,-1,0,0.0969100130080564,0.4,,,,,,,,,staircase,32.009194299997034,162.0,2.0,72.0,0.4,1,0.9131971999995585,1.0472135999989405,1,,,,,,,,,,,60.0,
,,,0,5,-1,0,0.0969100130080564,0.32,,,,,,,,,staircase,37.04672749999736,168.0,2.0,72.0,0.32,1,2.7435150999990583,2.909535799997684,1,,,,,,,,,,,60.0,
,,,0,6,-1,0,0.0969100130080564,0.256,,,,,,,,,staircase,44.043385499997385,138.0,2.0,72.0,0.256,1,1.493795600003068,1.6428006000023743,1,,,,,,,,,,,60.0,
,,,0,7,-1,0,0.0969100130080564,0.2048,,,,,,,,,staircase,49.27546529999745,162.0,2.0,72.0,0.2048,0,0.9446659999994154,1.0777469999993627,1,,,,,,,,,,,60.0,
,,,0,8,-1,0,0.0969100130080564,0.16384,,,,,,,,,staircase,54.3425043999996,156.0,2.0,72.0,0.16384,1,0.511126499997772,0.6611110999983794,1,,,,,,,,,,,60.0,
,,,0,9,-1,0,0.0969100130080564,0.13107200000000002,,,,,,,,,staircase,58.8930251999991,132.0,2.0,72.0,0.13107200000000002,7,1.9606210999991163,2.1946300999989035,1,,,,,,,,,,,60.0,
,,,0,10,-1,0,0.0969100130080564,0.10485760000000002,,,,,,,,,staircase,64.57713409999997,138.0,2.0,72.0,0.10485760000000002,6,0.9928414999994857,1.1755425000010291,1,,,,,,,,,,,60.0,
,,,0,11,-1,0,0.0969100130080564,0.08388608000000002,,,,,,,,,staircase,69.34239959999832,138.0,2.0,72.0,0.08388608000000002,1,0.6429681000008713,0.8099686999994447,0,,,,,,,,,,,60.0,
,,,0,12,-1,0,0.0969100130080564,0.10485760000000002,,,,,,,,,staircase,73.74295899999925,156.0,2.0,72.0,0.10485760000000002,6,0.5267472000014095,0.6765795999999682,1,,,,,,,,,,,60.0,
,,,0,13,-1,0,0.0969100130080564,0.08388608000000002,,,,,,,,,staircase,78.31032189999678,126.0,2.0,72.0,0.08388608000000002,0,0.9596812999989197,1.0928227000003972,1,,,,,,,,,,,60.0,
,,,0,14,-1,0,0.0969100130080564,0.06710886400000002,,,,,,,,,staircase,82.79256309999982,126.0,2.0,72.0,0.06710886400000002,1,1.0918515000012121,1.22557610000149,1,,,,,,,,,,,60.0,
,,,0,15,-1,0,0.0969100130080564,0.053687091200000016,,,,,,,,,staircase,87.41067750000002,174.0,2.0,72.0,0.053687091200000016,0,1.2788017000020773,1.428772499999468,1,,,,,,,,,,,60.0,
,,,0,16,-1,0,0.0969100130080564,0.04294967296000001,,,,,,,,,staircase,93.02723839999817,156.0,2.0,72.0,0.04294967296000001,1,1.5123026000001119,1.630285700000968,0,,,,,,,,,,,60.0,
,,,0,17,-1,0,0.0969100130080564,0.053687091200000016,,,,,,,,,staircase,98.5452419999965,168.0,2.0,72.0,0.053687091200000016,1,0.7780491999983496,0.9126555000002554,1,,,,,,,,,,,60.0,
,,,0,18,-1,0,0.0969100130080564,0.04294967296000001,,,,,,,,,staircase,103.54269809999823,144.0,2.0,72.0,0.04294967296000001,6,0.6102253999997629,0.7791753000019526,1,,,,,,,,,,,60.0,
,,,0,19,-1,0,0.0969100130080564,0.034359738368000006,,,,,,,,,staircase,108.01174929999979,156.0,2.0,72.0,0.034359738368000006,1,1.460168600002362,1.6102023999992525,0,,,,,,,,,,,60.0,
,,,0,20,-1,0,0.0969100130080564,0.042949672960000004,,,,,,,,,staircase,113.50867519999883,150.0,2.0,72.0,0.042949672960000004,1,0.4625655999989249,0.6125188000005437,0,,,,,,,,,,,60.0,
,,,0,21,-1,0,0.0969100130080564,0.05368709120000001,,,,,,,,,staircase,117.91142769999715,144.0,2.0,72.0,0.05368709120000001,0,0.5776476999999431,0.7616500000003725,1,,,,,,,,,,,60.0,
,,,0,22,-1,0,0.0969100130080564,0.042949672960000004,,,,,,,,,staircase,122.36026069999934,174.0,2.0,72.0,0.042949672960000004,0,0.43140069999935804,0.5944879999988189,0,,,,,,,,,,,60.0,
,,,0,23,-1,0,0.0969100130080564,0.05368709120000001,,,,,,,,,staircase,127.1431021999997,162.0,2.0,72.0,0.05368709120000001,6,0.7610819000001356,0.9105166000008467,1,,,,,,,,,,,60.0,
,,,0,24,-1,0,0.0969100130080564,0.042949672960000004,,,,,,,,,staircase,132.04247739999846,174.0,2.0,72.0,0.042949672960000004,7,1.1940684000001056,1.3780411999978242,1,,,,,,,,,,,60.0,
,,,0,25,-1,0,0.0969100130080564,0.034359738368000006,,,,,,,,,staircase,137.60948179999832,126.0,2.0,72.0,0.034359738368000006,0,1.128045800000109,1.3108338999991247,1,,,,,,,,,,,60.0,
,,,0,26,-1,0,0.0969100130080564,0.027487790694400004,,,,,,,,,staircase,142.3089989,150.0,2.0,72.0,0.027487790694400004,1,0.8097192999994149,0.9586793000016769,0,,,,,,,,,,,60.0,
,,,0,27,-1,0,0.0969100130080564,0.034359738368000006,,,,,,,,,staircase,147.05958189999728,174.0,2.0,72.0,0.034359738368000006,1,0.3268156000012823,0.4772274000024481,0,,,,,,,,,,,60.0,
,,,0,28,-1,0,0.0969100130080564,0.042949672960000004,,,,,,,,,staircase,151.72688409999682,150.0,2.0,72.0,0.042949672960000004,6,0.7608572999997705,0.9108812000013131,0,,,,,,,,,,,60.0,
,,,0,29,-1,0,0.0969100130080564,0.05368709120000001,,,,,,,,,staircase,156.4268439999978,132.0,2.0,72.0,0.05368709120000001,7,0.6778430000013032,0.9118570999999065,0,,,,,,,,,,,60.0,
,,,0,30,-1,0,0.0969100130080564,0.06710886400000002,,,,,,,,,staircase,160.82733669999652,150.0,2.0,72.0,0.06710886400000002,1,0.5610966999993252,0.7270616999994672,1,,,,,,,,,,,60.0,
,,,0,31,-1,0,0.0969100130080564,0.053687091200000016,,,,,,,,,staircase,165.3429615999994,132.0,2.0,72.0,0.053687091200000016,0,0.7934647999973095,0.9594605999991472,1,,,,,,,,,,,60.0,
,,,0,32,-1,0,0.0969100130080564,0.04294967296000001,,,,,,,,,staircase,169.79204059999756,138.0,2.0,72.0,0.04294967296000001,6,0.6768348000005062,0.8438188999971317,0,,,,,,,,,,,60.0,
,,,0,33,-1,0,0.0969100130080564,0.053687091200000016,,,,,,,,,staircase,174.2269658999976,138.0,2.0,72.0,0.053687091200000016,1,0.8265337000011641,0.9931548000022303,0,,,,,,,,,,,60.0,
,,,0,34,-1,0,0.0969100130080564,0.06710886400000002,,,,,,,,,staircase,178.80877059999693,138.0,2.0,72.0,0.06710886400000002,7,0.8109383000009984,1.0100509999974747,0,,,,,,,,,,,60.0,
,,,0,35,-1,0,0.0969100130080564,0.08388608000000003,,,,,,,,,staircase,183.4094453999969,126.0,2.0,72.0,0.08388608000000003,0,0.9619244999994407,1.1119241999986116,1,,,,,,,,,,,60.0,
,,,0,36,-1,0,0.0969100130080564,0.06710886400000002,,,,,,,,,staircase,187.9102963999976,138.0,2.0,72.0,0.06710886400000002,0,0.3101920999979484,0.46030789999713306,1,,,,,,,,,,,60.0,
,,,0,37,-1,0,0.0969100130080564,0.053687091200000016,,,,,,,,,staircase,191.95905689999927,162.0,2.0,72.0,0.053687091200000016,0,0.5288686000021698,0.694823699999688,1,,,,,,,,,,,60.0,
,,,0,38,-1,0,0.0969100130080564,0.04294967296000001,,,,,,,,,staircase,196.6420806999995,174.0,2.0,72.0,0.04294967296000001,1,0.22735759999704896,0.39436859999841545,0,,,,,,,,,,,60.0,
,,,0,39,-1,0,0.0969100130080564,0.053687091200000016,,,,,,,,,staircase,201.2272731999983,126.0,2.0,72.0,0.053687091200000016,6,0.6945570999996562,0.8298837000002095,0,,,,,,,,,,,60.0,
,,,0,-1,-1,0,,,materials/instructions\11_session_start.png,205.45414170000004,207.22396409999783,0,1.617956400001276,1.767929000001459,0.016672000001562992,1.7666779999999562,,,,,,,,,,,,,,,,,,,,,60.0,
,,,0,-1,-1,0,,,,,,,,,,,,,,,,,,,,,0.050746380779520005,,,,,,,,,,60.0,
-77,-77,90,0,0,0,15,,,,,,,,,,,session,207.24183059999996,162.0,2.0,72.0,0.050746380779520005,1,0.2791691999991599,0.4461550999985775,,,2,1.1257691999999224,1.291802199997619,69.0,54.0,0,0.4874295000008715,0.6714395000017248,,60.0,
-77,77,90,0,1,1,7,,,,,,,,,,,session,215.81093189999956,168.0,2.0,72.0,0.050746380779520005,0,0.36275020000175573,0.5124801000019943,,,2,1.0777278000023216,1.2277365000009013,54.0,51.0,6,0.5654631000033987,0.7463283000033698,,60.0,
77,-77,0,0,2,2,9,,,,,,,,,,,session,224.24345469999753,144.0,2.0,72.0,0.050746380779520005,1,0.34691160000147647,0.49581770000077086,,,2,0.8445035999975516,0.9786361999977089,69.0,69.0,0,0.2965388000011444,0.47925409999879776,,60.0,
-77,-77,0,0,3,3,13,,,,,,,,,,,session,232.29388449999897,162.0,2.0,72.0,0.4,1,0.29647099999783677,0.4794679999977234,,,2,1.0612131000016234,1.211579900002107,51.0,57.0,0,0.4109829000008176,0.5609863999998197,,60.0,
-77,-77,-45,0,4,4,12,,,,,,,,,,,session,240.44365959999777,162.0,2.0,72.0,0.050746380779520005,6,0.2966846999988775,0.49666309999884106,,,2,0.9274412000013399,1.077430400000594,51.0,51.0,1,0.281331099999079,0.44569250000131433,,60.0,
-77,77,45,0,5,5,6,,,,,,,,,,,session,248.25911219999762,156.0,2.0,72.0,0.4,6,0.3126470999995945,0.5126252000009117,,,2,0.9780710000013642,1.1613937000001897,72.0,57.0,1,0.8294640999993135,0.9794631000004301,,60.0,
77,-77,-45,0,6,6,8,,,,,,,,,,,session,257.05963709999924,138.0,2.0,72.0,0.050746380779520005,1,0.3143622999996296,0.4794207000013557,,,2,0.9273362999992969,1.0273300999979256,69.0,57.0,0,0.2962587000001804,0.4632664999990084,,60.0,
,,,,,,,,,,,,,,,,,session,264.82622159999664,174.0,2.0,72.0,0.4,,,,,,,,,,,,,,,,
