x;y;orientation;condition;cue_type
77;77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;-77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;-45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;0;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;45;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
-77;-77;90;allcue;C:\Users\kciup\Desktop\cue\materials\all_cue.png
77;77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
77;-77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;-45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;0;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;45;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;90;centralcue;C:\Users\kciup\Desktop\cue\materials\central_cue.png
-77;-77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
-77;-77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_left.png
77;-77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;-77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\lower_right.png
77;77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
77;-77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;-45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;0;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;45;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;-77;90;nocue;C:\Users\kciup\Desktop\cue\materials\no_cue.png
-77;77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
-77;77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_left.png
77;77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;-45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;0;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;45;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
77;77;90;locationcue;C:\Users\kciup\Desktop\cue\materials\upper_right.png
